Age,Number_of_Dependents,Zip_Code,Number_of_Referrals,Tenure_in_Months,Avg_Monthly_Long_Distance_Charges,Avg_Monthly_GB_Download,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,CLTV,ARPU,LongDistanceChargeRatio,Gender_Male,Married_Yes,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Phone_Service_Yes,Multiple_Lines_Yes,Internet_Service_Yes,Internet_Type_DSL,Internet_Type_Fiber Optic,Online_Security_Yes,Online_Backup_Yes,Device_Protection_Plan_Yes,Premium_Tech_Support_Yes,Streaming_TV_Yes,Streaming_Movies_Yes,Streaming_Music_Yes,Unlimited_Data_Yes,Contract_One Year,Contract_Two Year,Paperless_Billing_Yes,Payment_Method_Credit Card,Payment_Method_Mailed Check
-0.3886597901865286,-0.48683490444316896,1.1881326274793098,-0.6504085499394767,0.7992248706582363,-0.47345646040081507,-0.3202796678750496,-0.15531212571241915,0.33457581867344266,-0.24831296685183657,-0.2733003739486541,-0.884832635609114,0.001455826373533786,0.002140916749108597,-0.826731194098883,-1.9181265625249466,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.09013740073838244,-0.48683490444316896,0.23533396306550242,2.348605544409371,1.614210213225845,1.8143430794552686,-0.3202796678750496,-1.228943091912096,-0.19380834871616776,-0.24831296685183657,-0.2733003739486541,3.325798390434055,0.8277626568468883,0.8285289061763795,-0.36308982225971637,0.9008862936402733,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.9995193253986405,-0.48683490444316896,-0.7303913084404087,-0.31718476167849363,-0.6269994788350788,0.8853134423105102,-1.0595462146512533,0.6971829101356822,-0.3605074084993768,-0.24831296685183657,-0.2733003739486541,-0.14547515888121906,-0.32983898230110914,-0.32918643133960956,0.9687216679720965,0.22520597846990065,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.342770068612719,-0.48683490444316896,0.9850771744075147,-0.6504085499394767,0.7992248706582363,0.9424169188253182,-0.09281303809775616,1.3013006329077395,1.4509630627225814,-0.24831296685183657,-0.2733003739486541,1.4246406980944037,1.566900237121746,1.5677390837366558,1.5752211790919999,0.19403475309133766,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.566611856047539,-0.48683490444316896,0.7734039832743174,0.6824866031044556,0.39173219937443204,0.8509049372310749,0.3052535640125073,0.08986031880780573,0.19744350145932696,-0.24831296685183657,-0.2733003739486541,0.9184984499909069,0.4258710172875334,0.4265977932593668,0.3669755066550968,0.2764719088120867,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.1051135248620794,-0.48683490444316896,-0.7373932206152981,-0.6504085499394767,-1.2789877528891658,1.1137273483697414,1.9543866298978847,-0.5863669464701999,-0.9863294379674319,-0.24831296685183657,-0.2733003739486541,-0.8376556895431778,-1.0293675031040144,-1.0287836590693962,-0.0802086809301057,0.4241371285407222,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.4036359143102255,-0.48683490444316896,0.03227850999370739,-0.6504085499394767,-0.74924728022022,0.8560296082003525,-0.3202796678750496,-1.3843792168693627,-0.8846551471029678,-0.24831296685183657,-0.2733003739486541,-0.282564702206521,-0.7849208278256635,-0.7843129745057265,-0.8913624190168784,0.8233518741309839,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.3886597901865286,-0.48683490444316896,0.786330590366421,-0.6504085499394767,-0.9122443487337418,1.534682463703261,-0.3771463253193729,0.676351264522853,-0.6391408601131906,1.372784670869465,-0.2733003739486541,-0.34514443687285307,-0.6136957642500463,-0.617542734978792,1.0998531145665957,0.2729346790059654,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.32895531229689934,0.5518740419346677,1.1595863701509141,0.6824866031044556,1.1659682748136602,1.233058972368635,-0.20654635298640286,1.1170206909480935,1.7055238903491705,-0.24831296685183657,-0.2733003739486541,2.1104073374910137,1.9708861166954794,1.9717646423620132,1.5091453424218761,0.22116118708601623,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.2680894665993929,2.6292919346903414,-0.3792184824382592,0.01603902658248947,-0.2602560746796549,0.8772603879302169,1.840653315009238,0.5898198135157148,-0.08705916920178461,5.121177491267978,-0.2733003739486541,0.24257116864961134,-0.013699490530521394,-0.02782711059445457,0.7540640878345087,0.23239966997549244,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
-0.5677732238554163,2.6292919346903414,-0.1266110355134001,0.34926281484347255,0.8399741377866168,0.628347797993875,-0.3202796678750496,-1.219328486244636,-0.4167062841139147,4.480837596898751,-0.2733003739486541,1.200485238531742,0.010394740834907521,-0.0019641968392467876,-0.8439783044631306,0.6105932248413997,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.6412924580608652,-0.48683490444316896,-0.49771238078254276,2.6818293326703544,1.5734609460974645,-0.6198756309516045,0.13465359167953725,0.8285825209242996,1.833521407993432,-0.24831296685183657,-0.2733003739486541,0.47881025761273716,1.589992723680297,1.5908338384140017,0.5229201381243015,0.11492354401432535,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5069073781579098,-0.48683490444316896,-1.1645098632835567,-0.6504085499394767,0.4732307336311929,-0.47345646040081507,-0.4340129827636963,-0.30754338211386584,0.07054922047809127,0.4439121758753702,-0.2733003739486541,-0.884832635609114,-0.20928405587338886,-0.21052910047619644,-0.912999430231054,-1.9181265625249466,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.20838498870976369,1.5905829883125044,-0.15246424969760744,2.6818293326703544,1.4512131447123233,-0.4126925046222376,-0.3202796678750496,-1.2241357890783662,-0.2913344697276547,0.933658300620213,-0.2733003739486541,0.6485007952149502,-0.043769286736978164,-0.04634899214191497,-1.2626900390220006,0.36665809676590855,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.14984187862801168,-0.48683490444316896,-1.7278944890477412,-0.6504085499394767,1.2067175419420406,-0.4266023258245627,-1.2870128444285467,0.8686433778720488,1.4589504961628885,-0.24831296685183657,-0.2733003739486541,0.4992921866258401,1.2997799232877199,1.3005925336373092,0.581589274766622,0.12667610616132932,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7457252897164267,-0.48683490444316896,0.9807683053768136,-0.6504085499394767,0.26948439798929075,-1.5225498173972212,-0.5477462976523431,-0.44214786145830304,-0.136462106972083,-0.24831296685183657,-0.2733003739486541,-0.7037908097822225,-0.31761211101716036,-0.3169583591457246,-0.9370496265077103,0.06947951120085,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.6274777017450455,-0.48683490444316896,-0.9458347599754697,-0.31718476167849363,-0.3010053418080353,-0.10887272572934978,0.020920276790890546,0.8173654809789297,0.0388421987827278,-0.24831296685183657,-0.2733003739486541,-0.1985580821712335,-0.029661089840112426,-0.028979055734044135,0.8314471206789001,0.14984889737802182,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.1648180027517085,-0.48683490444316896,1.0572507306717602,-0.6504085499394767,-1.2382384857607853,0.3633290992969462,1.5563200277876212,-0.5623304323015504,-0.9708620599518093,-0.24831296685183657,0.12505528286433656,-0.8146932500959619,-1.0068579133494653,-1.0062718584475396,-0.3691391837921974,0.31945617625910694,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9398148475090113,-0.48683490444316896,0.34305568883303295,-0.6504085499394767,0.26948439798929075,1.259414423067777,-0.09281303809775616,1.0272843713851354,0.6525286249574985,-0.24831296685183657,5.702034478246206,1.0467408394345397,0.8760697931785609,0.8768407871821935,1.5049977673460242,0.22828483166615757,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.14868051082013445,-0.48683490444316896,1.1498914148318364,-0.6504085499394767,-0.5047516774499374,1.7059928932476847,-0.3202796678750496,-1.4212352052612918,-0.8407242631812777,-0.24831296685183657,-0.2733003739486541,0.2498237086807793,-0.5928545857069526,-0.592227867850601,-0.5939480015612805,1.13692627592849,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.030432922848753225,-0.48683490444316896,-0.1131458197924588,2.015381756148388,1.4512131447123233,-0.11619368425688908,-0.20654635298640286,1.6442215683804722,2.4549966850091653,-0.24831296685183657,-0.2733003739486541,0.9738020207171746,2.2278144624595284,2.2287182233474163,1.4026334427239247,0.1235893799631972,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.566611856047539,-0.48683490444316896,0.834266758332972,-0.31718476167849363,-0.7899965473486005,-0.7619022263858702,-1.1732795295399,0.07223354175079574,-0.6081619746154242,-0.24831296685183657,-0.2733003739486541,-0.6649412916022365,-0.6792210438999375,-0.67860280886273,-0.12243162967087909,0.13068967930814,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.4483642680761578,-0.48683490444316896,-0.9350625873987166,-0.6504085499394767,0.6769770692730951,-0.06641116626962072,-0.3771463253193729,0.35265954038503966,0.6354505214138579,-0.24831296685183657,-0.2733003739486541,0.493835063670792,0.646823810004577,0.6475722877182579,0.32375125714570235,0.17568182001132124,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
